gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.uterus_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1126	0	0	0.828109188512839	0.0882330305124731	0.083657780974691
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.uterus_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1126	0	0	0.848938752166973	0.0865381605648984	0.0645230872681383
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.vagina_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1122	0	0	0.369010476395243	0.0694578734597886	0.56153165014498
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.vagina_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1122	0	0	0.840225199172848	0.0969419405617014	0.0628328602654776
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.vagina_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1122	0	0	0.796557900184098	0.1083371525755	0.0951049472403595
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.vagina_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1122	0	0	0.822102665973786	0.0964882584361264	0.0814090755901379
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	HipSci.iPSC_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1041	0	0	2.86049750745115e-28	0.0157244116651342	0.984275588334841
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	HipSci.iPSC_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1041	0	0	0.683040851816742	0.0918314568524281	0.225127691330806
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	HipSci.iPSC_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1041	0	0	0.284505151032628	0.0464744635667509	0.669020385400669
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	HipSci.iPSC_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1041	0	0	0.709559251192694	0.0681936225208752	0.222247126286392
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Lepik_2017.blood_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	987	0	0	5.57372117024009e-05	0.0156375647375413	0.984306698050741
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Lepik_2017.blood_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	987	4.94065645841247e-324	0	0.884585554269284	0.0654556515238862	0.0499587942068816
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Lepik_2017.blood_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	987	4.94065645841247e-324	0	0.89137071657152	0.0733163198835264	0.035312963544998
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Lepik_2017.blood_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	987	4.94065645841247e-324	0	0.883885310252252	0.0746654260261396	0.0414492637215801
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Listeria_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1521	0	0	0.153297690186547	0.0386338969388199	0.808068412874584
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Listeria_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1521	0	0	0.80712998119195	0.134724089760801	0.0581459290473018
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Listeria_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1521	0	0	0.814090773081689	0.130283968925292	0.0556252579930082
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Listeria_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1521	0	0	0.495762740230209	0.114369393185193	0.389867866584595
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1521	0	0	0.503698018156855	0.094899082179044	0.401402899664083
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1521	0	0	0.817656795366876	0.129081433550632	0.0532617710824993
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1521	0	0	0.830841779550606	0.112158699647184	0.0569995208022535
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1521	0	0	0.641159168290101	0.126342943299464	0.232497888410467
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Salmonella_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1521	0	0	0.606134082010759	0.0870638043225823	0.30680211366665
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Salmonella_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1521	0	0	0.771833860335706	0.177974250543412	0.0501918891209239
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Salmonella_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1521	0	0	0.576026051280349	0.105681650832776	0.318292297886864
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Nedelec_2016.macrophage_Salmonella_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1521	0	0	0.766993646011244	0.119694682528113	0.113311671460616
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_IAV_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1653	0	0	0.812564028624762	0.127298829520626	0.0601371418545769
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_IAV_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1653	0	0	0.825589281762393	0.120951532857956	0.053459185379697
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_IAV_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1653	0	0	0.0192363932203997	0.0202581141240997	0.960505492655549
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_IAV_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1653	0	0	0.75596854835459	0.170145778090846	0.073885673554581
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_LPS_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1653	0	0	1.05155611594423e-10	0.0102056391451967	0.989794360749632
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_LPS_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1653	0	0	0.810408462680635	0.124103898116209	0.0654876392032032
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_LPS_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1653	0	0	8.77712777590511e-10	0.0136031951758327	0.986396803946497
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_LPS_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1653	0	0	4.82250564792198e-06	0.0147529480359334	0.985242229458441
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1653	0	0	4.17580110140322e-09	0.0103448950206464	0.989655100803587
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1653	0	0	0.822938736567785	0.124409506361325	0.0526517570708591
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1653	0	0	1.45962773880761e-06	0.00925686133445272	0.99074167903785
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1653	0	0	0.531689667716594	0.115055038890931	0.353255293392459
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_Pam3CSK4_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1653	0	0	8.57083378539398e-09	0.0176236452278869	0.982376346201236
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_Pam3CSK4_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1653	0	0	0.76604409901499	0.14682133781322	0.0871345631718362
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_Pam3CSK4_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1653	0	0	3.64378806648696e-08	0.00982100313820142	0.990178960423942
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_Pam3CSK4_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1653	0	0	0.132875571636252	0.0573640045696217	0.809760423794131
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_R848_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1653	0	0	2.69157832031046e-06	0.0113682856528488	0.988629022768847
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_R848_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1653	0	0	0.816160352495984	0.12136189947729	0.0624777480267368
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_R848_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1653	0	0	2.18292356046285e-05	0.0173757769090274	0.982602393855329
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Quach_2016.monocyte_R848_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1653	0	0	0.182317148157283	0.142859670444587	0.674823181398168
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	ROSMAP.brain_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	948	0	0	0.000653519324384353	0.0775199170932353	0.921826563582427
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	ROSMAP.brain_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	948	0	0	0.658455369159312	0.254678093372174	0.0868665374684931
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	ROSMAP.brain_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	948	4.94065645841247e-324	0	0.901323027307636	0.0609862169846089	0.037690755707733
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	ROSMAP.brain_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	948	0	0	0.804559594053049	0.0553870351217352	0.140053370825197
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.B-cell_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.626171066149084	0.096308671448794	0.277520262402122
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.B-cell_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.804575793018682	0.111333714981055	0.0840904920002887
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.B-cell_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.81407478920437	0.120297282202818	0.0656279285928591
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.B-cell_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.819461493533334	0.105910909532291	0.0746275969343217
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.000120647298345132	0.00669643414743421	0.99318291855417
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.841326742379455	0.0972982434290932	0.0613750141915056
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.66124898453628	0.105012799431586	0.233738216032154
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.568324977447512	0.0747428616964557	0.356932160855998
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.844748336301089	0.0946042896183531	0.060647374080513
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.572392894046387	0.175773101406172	0.251834004547408
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.84708604492283	0.093343646566563	0.0595703085106446
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD4_T-cell_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.840347049682268	0.100433448663286	0.0592195016543973
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	7.30622472097329e-08	0.0607158051584779	0.939284121779278
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.840044640607104	0.0970843135973536	0.0628710457955496
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.000499321026348006	0.0591174766384142	0.940383202335237
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.136970702072791	0.0299268403442667	0.833102457582935
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.809605255745665	0.10076292538444	0.0896318188698881
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.803366904356401	0.103622049279886	0.0930110463637076
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.506119179718803	0.0883950130448968	0.405485807236313
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.CD8_T-cell_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.593195365139416	0.118951688448035	0.287852946412519
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_CD16_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.585269518658979	0.0795030188188901	0.335227462522163
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_CD16_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.203694788889811	0.561652983523231	0.234652227586962
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_CD16_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.838013103912022	0.0981933627888606	0.0637935332991442
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_CD16_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.810069840066053	0.0987545050382749	0.0911756548956758
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.678709435836806	0.0818589986431459	0.239431565520046
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.826056804993612	0.101060872589625	0.0728823224167514
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_naive_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1192	0	0	0.838859491519658	0.0987852297654087	0.0623552787149877
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.monocyte_naive_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1192	0	0	0.795445846206446	0.0954180805915006	0.109136073202043
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.NK-cell_naive_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1192	0	0	0.638221883530554	0.0830545587524821	0.278723557716925
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	Schmiedel_2018.NK-cell_naive_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1192	0	0	0.831982549447733	0.10117766308888	0.0668397874634428
